,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0006,6.682e-07,1.2309043162908309,176.0,2639.0,2846.0,189.0,0.48119658,0.058239575,0.48219177,0.10392678400733743
1,1,0.0026,6.454e-07,1.1463328844461687,170.0,3006.0,2479.0,195.0,0.542906,0.06417516,0.46575344,0.11280690828847947
2,2,0.0031,1.8634e-06,1.1487144843125954,158.0,2968.0,2517.0,207.0,0.534359,0.05906542,0.4328767,0.10394736236295755
3,3,0.005,2.2037e-06,1.169163703918457,194.0,2902.0,2583.0,171.0,0.5292308,0.069859564,0.53150684,0.1234882306461905
4,4,0.0007,2.001e-06,1.1804837416379879,188.0,2798.0,2687.0,177.0,0.51042736,0.0653913,0.5150685,0.1160493778353317
5,5,0.0007,5.7499e-06,1.213380596576593,174.0,2764.0,2721.0,191.0,0.50222224,0.06010363,0.47671232,0.1067484724820256
6,6,0.0006,1.91e-06,1.2350686574593568,142.0,2680.0,2805.0,223.0,0.48239318,0.048184596,0.3890411,0.08574879045945501
7,7,0.0004,4.268e-07,1.1510726794218407,156.0,2939.0,2546.0,209.0,0.5290598,0.05773501,0.42739725,0.10172806800055387
8,8,0.0003,2.08115e-05,1.1896398342572725,171.0,2813.0,2672.0,194.0,0.51008546,0.060147732,0.46849316,0.10660848813445119
9,9,0.0006,7.126e-07,1.2031493064684746,162.0,2776.0,2709.0,203.0,0.50222224,0.05642633,0.44383562,0.10012360146898554
