,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
accuracy,0.1452991452991453,0.1452991452991453,0.07692307692307693,0.07264957264957266,0.06837606837606838,0.08974358974358974,0.0811965811965812,0.0811965811965812,0.07692307692307693,0.07692307692307693,0.08547008547008547,0.08547008547008547,0.08547008547008547,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838
hamming_score,0.3130545380545381,0.3130545380545381,0.24523300773300774,0.17459299959299962,0.18842592592592594,0.19594387094387092,0.16405538905538908,0.16367875951209285,0.14750906738086225,0.14750906738086225,0.15515774586287406,0.15515774586287406,0.15515774586287406,0.1685059598521137,0.1685059598521137,0.1685059598521137,0.1685059598521137,0.16451720169668888,0.16451720169668888,0.16451720169668888,0.16451720169668888,0.16451720169668888,0.16451720169668888,0.16451720169668888,0.16451720169668888,0.16451720169668888,0.16451720169668888,0.1626236773672671,0.1626236773672671
hamming_loss,0.12310979618671926,0.12310979618671926,0.10146520146520147,0.08528015194681861,0.08473044049967127,0.07879273504273504,0.0784045584045584,0.07407407407407407,0.06837606837606838,0.06837606837606838,0.0621989121989122,0.0621989121989122,0.0621989121989122,0.054172046977802375,0.054172046977802375,0.054172046977802375,0.054172046977802375,0.04178279450018581,0.04178279450018581,0.04178279450018581,0.04178279450018581,0.04178279450018581,0.04178279450018581,0.04178279450018581,0.04178279450018581,0.04178279450018581,0.04178279450018581,0.027883857671091715,0.027883857671091715
f1_score,0.1961651004215568,0.1961651004215568,0.11003472544399397,0.1103120505751621,0.12151017357744574,0.11417585115153936,0.08814346792223192,0.08315753202675795,0.06880251487576505,0.06880251487576505,0.0789242798888876,0.0789242798888876,0.0789242798888876,0.06977926731450568,0.06977926731450568,0.06977926731450568,0.06977926731450568,0.05216841950564172,0.05216841950564172,0.05216841950564172,0.05216841950564172,0.05216841950564172,0.05216841950564172,0.05216841950564172,0.05216841950564172,0.05216841950564172,0.05216841950564172,0.0339711799970859,0.0339711799970859
recall,0.18326735281404272,0.18326735281404272,0.09772179742266639,0.08943045266750455,0.1124983094999356,0.12405516277540372,0.10720153693590033,0.1033759086855044,0.08619100497579148,0.08619100497579148,0.10233376835100481,0.10233376835100481,0.10233376835100481,0.09321642891516235,0.09321642891516235,0.09321642891516235,0.09321642891516235,0.06994274223689413,0.06994274223689413,0.06994274223689413,0.06994274223689413,0.06994274223689413,0.06994274223689413,0.06994274223689413,0.06994274223689413,0.06994274223689413,0.06994274223689413,0.04579160638343621,0.04579160638343621
precision,0.27756325387283715,0.27756325387283715,0.21128893662728251,0.18293173592844844,0.1790202791180621,0.1455760336639269,0.10502405341184022,0.09819416151618635,0.0859285923744125,0.0859285923744125,0.09560262781283053,0.09560262781283053,0.09560262781283053,0.07690075619295429,0.07690075619295429,0.07690075619295429,0.07690075619295429,0.05809127443562182,0.05809127443562182,0.05809127443562182,0.05809127443562182,0.05809127443562182,0.05809127443562182,0.05809127443562182,0.05809127443562182,0.05809127443562182,0.05809127443562182,0.038392906919376454,0.038392906919376454
