,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
accuracy,0.021367521367521368,0.021367521367521368,0.01282051282051282,0.02564102564102564,0.008547008547008548,0.008547008547008548,0.004273504273504274,0.004273504273504274,0.0,0.004273504273504274,0.0,0.01282051282051282,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.0,0.004273504273504274,0.0,0.004273504273504274,0.0,0.0,0.0,0.0
hamming_score,0.35395622895622897,0.3392971226304559,0.31755428806710856,0.3074459550421088,0.29039414408004155,0.2873979323123961,0.2703456185733712,0.26828027427574935,0.25742515983726794,0.2593200108263219,0.25171347108564307,0.2550211156555921,0.25224605278351253,0.24554905476404643,0.24387619075640032,0.2542977443901275,0.2492688339110106,0.23351082717035532,0.23457453616128385,0.2437071718209365,0.2460763395731694,0.2353051083812787,0.2398660661526475,0.2426093422769794,0.23704736494017756,0.23588773655009665,0.23690308495274853,0.23053944338615293,0.23861013946989532
hamming_loss,0.13543721236028927,0.13856015779092704,0.11782661782661782,0.1050332383665717,0.09623602892833662,0.08373397435897435,0.07623931623931623,0.07212197952938694,0.0681438127090301,0.06758639910813824,0.05839160839160839,0.05878010878010878,0.05823620823620824,0.048422800221361376,0.04829982168111664,0.04740822726434237,0.047592695074709465,0.03941378669639539,0.039135079895949464,0.038624117428465256,0.03818283166109253,0.038461538461538464,0.03887959866220736,0.03834541062801932,0.03774154589371981,0.03848476402824229,0.038089929394277224,0.02673213311511184,0.02639873916469661
f1_score,0.40161115644017364,0.3916194432940236,0.3234892074229844,0.2830559391322719,0.25980242731707504,0.2270884545477995,0.2007895045327216,0.18213929751137978,0.16510307570007382,0.16511072435797905,0.1628362973920391,0.1668098721867347,0.15919316675894035,0.1312423660377814,0.12451853293647301,0.14680798988203186,0.12227497788746129,0.09550654109191434,0.08866250357056071,0.09913053537173556,0.10332543334184206,0.08721808428370385,0.10163082923334989,0.11125058942271045,0.0945790138863333,0.09551383763021151,0.09738330106306423,0.0663815891029166,0.06525474716219547
recall,0.41536060346243536,0.40877798475458627,0.3386002094902717,0.3085634033752006,0.28460232024278376,0.2519624067990888,0.2205546181834503,0.19377164333138158,0.18565218180662682,0.18647651205911114,0.18170088928310338,0.19288809399981574,0.1761550120722523,0.14287552144676285,0.13230696127232366,0.16517612344621815,0.1362624137090843,0.1057400575442004,0.09645664535294421,0.11511400265018666,0.116444393332271,0.09419769981146751,0.1110851749810093,0.13288459974113714,0.10271855541467499,0.10694245056335368,0.1078956667141797,0.07571181251027982,0.07520373460431683
precision,0.3972514768167993,0.38389620772355726,0.3177240536671491,0.27994930858969563,0.2529459880763309,0.21796777429752945,0.19672307923578025,0.18109282097947346,0.15913423845173366,0.16209148722621022,0.1564383851416478,0.1584177880555456,0.15476742342096045,0.1297548935777724,0.12399989385518322,0.14522456612862655,0.11940348949188505,0.09433871329550077,0.08738624740647573,0.09468332516525713,0.09925487128625349,0.08574830437449456,0.09854156936553787,0.1059785816978295,0.09364571289931364,0.09358145758364826,0.09393538311292647,0.0650912472174959,0.062149658683065864
