,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
accuracy,0.004273504273504274,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hamming_score,0.2420741740361491,0.2420741740361491,0.2119896630154205,0.19141837786960178,0.1827507178164788,0.16747566838080943,0.15941533747388328,0.1569338107961579,0.153723022249201,0.153723022249201,0.15241776412715227,0.15241776412715227,0.15241776412715227,0.15098691206733003,0.15098691206733003,0.15098691206733003,0.15098691206733003,0.15016609899345418,0.15016609899345418,0.15016609899345418,0.15016609899345418,0.15016609899345418,0.15016609899345418,0.15016609899345418,0.15016609899345418,0.15016609899345418,0.15016609899345418,0.14916248936092946,0.14916248936092946
hamming_loss,0.36604207758053914,0.36604207758053914,0.35201465201465204,0.33067426400759736,0.3138560157790927,0.2937366452991453,0.2701994301994302,0.25857338820301784,0.23992010405053885,0.23992010405053885,0.2047008547008547,0.2047008547008547,0.2047008547008547,0.16368443706573202,0.16368443706573202,0.16368443706573202,0.16368443706573202,0.12437290969899666,0.12437290969899666,0.12437290969899666,0.12437290969899666,0.12437290969899666,0.12437290969899666,0.12437290969899666,0.12437290969899666,0.12437290969899666,0.12437290969899666,0.08157543795841668,0.08157543795841668
f1_score,0.36151939725955634,0.36151939725955634,0.31200658268981296,0.276724013749332,0.255560122930783,0.22944015521242436,0.2046670452152411,0.19667807786199515,0.1847334063047762,0.1847334063047762,0.18213464412872268,0.18213464412872268,0.18213464412872268,0.14524213674824205,0.14524213674824205,0.14524213674824205,0.14524213674824205,0.1097209620000307,0.1097209620000307,0.1097209620000307,0.1097209620000307,0.1097209620000307,0.1097209620000307,0.1097209620000307,0.1097209620000307,0.1097209620000307,0.1097209620000307,0.07159098229789237,0.07159098229789237
recall,0.8050654537769361,0.8050654537769361,0.8130146092002817,0.8016039553039229,0.7691078184635595,0.7345355191683087,0.6784703096902901,0.6631926735815443,0.6253057648872707,0.6253057648872707,0.5611648215420809,0.5611648215420809,0.5611648215420809,0.44768439114840947,0.44768439114840947,0.44768439114840947,0.44768439114840947,0.33819636070450493,0.33819636070450493,0.33819636070450493,0.33819636070450493,0.33819636070450493,0.33819636070450493,0.33819636070450493,0.33819636070450493,0.33819636070450493,0.33819636070450493,0.22066712897031526,0.22066712897031526
precision,0.27559086173243463,0.27559086173243463,0.22965441444223472,0.19826958980521306,0.1817014051911342,0.162171413050395,0.14328376150863403,0.13680679695653272,0.12744587259815662,0.12744587259815662,0.13427704385895414,0.13427704385895414,0.13427704385895414,0.10691643104600032,0.10691643104600032,0.10691643104600032,0.10691643104600032,0.08076839084453287,0.08076839084453287,0.08076839084453287,0.08076839084453287,0.08076839084453287,0.08076839084453287,0.08076839084453287,0.08076839084453287,0.08076839084453287,0.08076839084453287,0.05269994296239024,0.05269994296239024
