,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0007,5.9285e-06,11.141712800050394,224.0,5144.0,5293.0,181.0,0.4951116,0.040601775,0.5530864,0.07565011593369166
1,1,0.0013,2.5061e-06,12.385702744508402,193.0,5313.0,5124.0,212.0,0.50783986,0.036298666,0.47654322,0.06745893130207499
2,2,0.0058,3.829e-07,12.525297433902056,191.0,5342.0,5095.0,214.0,0.5103302,0.03613318,0.47160494,0.06712352549154586
3,3,0.0083,3.9809e-06,11.701305951827612,194.0,5148.0,5289.0,211.0,0.4927135,0.03538209,0.47901234,0.06589674275147953
4,4,0.0002,9.2308e-06,12.176109069432968,184.0,5235.0,5202.0,221.0,0.49981552,0.034162644,0.454321,0.06354688358237257
5,5,0.0034,1.8703e-06,11.582355963878143,221.0,5096.0,5341.0,184.0,0.49040768,0.03973391,0.54567903,0.07407407643093554
6,6,0.0001,1.19176e-05,12.276553569695889,201.0,5057.0,5380.0,204.0,0.48496586,0.036015052,0.4962963,0.0671567027989513
7,7,0.0034,2.02844e-05,12.062682983202812,216.0,5357.0,5080.0,189.0,0.51401955,0.0407855,0.53333336,0.07577618458913908
8,8,0.0002,1.6017e-06,12.575658406966772,210.0,5156.0,5281.0,195.0,0.49492714,0.0382444,0.5185185,0.07123473466031013
9,9,0.0004,3.493e-07,13.75816301199106,210.0,5087.0,5350.0,195.0,0.488563,0.037769783,0.5185185,0.07041072621156247
