,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0003,2.1702e-06,12.259622549399351,211.0,5150.0,5287.0,194.0,0.49446598,0.03837759,0.52098763,0.07148907048799463
1,1,0.0006,1.39727e-05,11.937661782289164,195.0,5436.0,5001.0,210.0,0.5193691,0.03752887,0.4814815,0.06963042211993295
2,2,0.0076,1.35287e-05,11.949365297953289,239.0,5135.0,5302.0,166.0,0.495665,0.04313301,0.5901235,0.08039018122732258
3,3,0.0002,2.0474e-06,11.666502414605556,231.0,4958.0,5479.0,174.0,0.47860172,0.04045534,0.5703704,0.07555192109059808
4,4,0.0095,9.7628e-06,14.158255112476837,143.0,5768.0,4669.0,262.0,0.5451946,0.029717373,0.3530864,0.0548207765825826
5,5,0.0035,1.6383e-06,12.478603901007236,182.0,5433.0,5004.0,223.0,0.5178934,0.035094485,0.44938272,0.06510462706345418
6,6,0.0015,2.11152e-05,12.479213372254984,207.0,5238.0,5199.0,198.0,0.5022136,0.038290787,0.51111114,0.07124418967966685
7,7,0.0086,1.89579e-05,12.237212352263622,202.0,5138.0,5299.0,203.0,0.49252906,0.036720596,0.49876544,0.06840501382184815
8,8,0.0047,2.76498e-05,12.064886631109776,208.0,5193.0,5244.0,197.0,0.49815533,0.038151138,0.51358026,0.07102612138021244
9,9,0.0006,8.454e-07,13.017972310384113,210.0,5322.0,5115.0,195.0,0.510238,0.03943662,0.5185185,0.0732984283405908
