,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0009,7.1151e-06,1.233003827241751,193.0,4978.0,5459.0,212.0,0.47694153,0.034147203,0.47654322,0.06372790986283322
1,1,0.0036,1.0703e-06,1.1924449938994186,212.0,5232.0,5205.0,193.0,0.5021214,0.039136052,0.5234568,0.07282720382652688
2,2,0.003,1.92709e-05,1.1724022779709253,169.0,5496.0,4941.0,236.0,0.52250504,0.03307241,0.41728395,0.06128740143567938
3,3,0.0021,1.1512e-06,1.1987819029734685,207.0,5278.0,5159.0,198.0,0.50590295,0.03857622,0.51111114,0.07173799671315725
4,4,0.0013,1.2296e-06,1.1929494753862038,209.0,5299.0,5138.0,196.0,0.50802433,0.03908734,0.5160494,0.07267037602555132
5,5,0.0001,8.1652e-06,1.189648836086958,202.0,5303.0,5134.0,203.0,0.50774765,0.037856072,0.49876544,0.07037101598742199
6,6,0.0008,3.5609e-06,1.2207021163060114,189.0,5154.0,5283.0,216.0,0.49280575,0.034539472,0.46666667,0.06431852434175256
7,7,0.001,9.387e-07,1.2059188378162873,192.0,5251.0,5186.0,213.0,0.5020291,0.035701003,0.47407407,0.06640152282240057
8,8,0.0032,1.6715e-06,1.2179846060581696,217.0,5179.0,5258.0,188.0,0.49769416,0.039634705,0.5358025,0.07380952621409426
9,9,0.0054,2.1858e-06,1.2541169080978785,232.0,4783.0,5654.0,173.0,0.46255302,0.03941556,0.5728395,0.07375616181371865
