,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.001,3.81e-07,11.75005910335443,257.0,6776.0,7163.0,156.0,0.49003622,0.034636118,0.622276,0.06561981196711017
1,1,0.0002,1.48543e-05,14.615434353168194,184.0,6780.0,7159.0,229.0,0.48522854,0.025057878,0.44552058,0.04744713946358304
2,2,0.002,6.868e-07,13.3413513868283,218.0,6883.0,7056.0,195.0,0.49477425,0.029969756,0.527845,0.05671913438995386
3,3,0.003,1.0138e-06,13.031909795907827,191.0,7442.0,6497.0,222.0,0.53184223,0.028558612,0.46246973,0.053795238725585434
4,4,0.0012,6.56e-07,13.847195845383863,215.0,7018.0,6921.0,198.0,0.5039716,0.030128924,0.5205811,0.05696118874197308
5,5,0.0001,3.148e-07,13.323914747971754,177.0,6849.0,7090.0,236.0,0.4895485,0.02435668,0.42857143,0.04609374722409494
6,6,0.0013,2.83152e-05,11.638598637703138,228.0,7115.0,6824.0,185.0,0.511636,0.032331254,0.5520581,0.061085065051232984
7,7,0.0008,1.37273e-05,12.145525589967386,207.0,7041.0,6898.0,206.0,0.50501674,0.029134413,0.50121063,0.05506784088787759
8,8,0.001,9.602e-07,14.020228068033855,211.0,7066.0,6873.0,202.0,0.50703734,0.029785432,0.5108959,0.056289178561916446
9,9,0.0002,3.191e-07,13.530166185819185,178.0,7202.0,6737.0,235.0,0.51421404,0.025741143,0.43099272,0.048580787539937664
