,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.001,8.027e-06,1.2219352722167969,202.0,6910.0,7029.0,211.0,0.49554068,0.02793528,0.48910412,0.05285190948577679
1,1,0.0007,3.201e-07,1.182825164917188,208.0,7238.0,6701.0,205.0,0.5188127,0.03010566,0.50363195,0.05681507842143356
2,2,0.0006,4.7602e-06,1.216137809631152,192.0,6825.0,7114.0,221.0,0.4889214,0.02627977,0.46489105,0.04974737360534503
3,3,0.0002,4.592e-07,1.1852892025923119,205.0,7168.0,6771.0,208.0,0.5137263,0.029386468,0.49636805,0.05548788760684105
4,4,0.0001,1.3987e-06,1.216562222211789,199.0,6848.0,7091.0,214.0,0.4910117,0.027297668,0.4818402,0.05166817959811359
5,5,0.0003,3.0728e-06,1.2221984099119136,213.0,6740.0,7199.0,200.0,0.48446208,0.028737184,0.5157385,0.05444089631656396
6,6,0.0053,9.2813e-06,1.2071510461660533,208.0,6931.0,7008.0,205.0,0.49742195,0.028824834,0.50363195,0.05452877400247304
7,7,0.004,1.3086e-06,1.195148290731968,236.0,7133.0,6806.0,177.0,0.5134476,0.033513207,0.5714286,0.06331321368035574
8,8,0.0017,3.00257e-05,1.1932867123530462,173.0,7169.0,6770.0,240.0,0.51156634,0.024917183,0.41888618,0.047036435714971625
9,9,0.0004,1.1809e-06,1.2201029734733777,211.0,6766.0,7173.0,202.0,0.48613435,0.028575297,0.5108959,0.05412338101775253
