,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0054,2.55826e-05,1.2175959165279682,184.0,4042.0,4147.0,207.0,0.4925408,0.042484414,0.47058824,0.07793307851793886
1,1,0.0031,7.6529e-06,1.2125814236127412,208.0,4039.0,4150.0,183.0,0.49498835,0.047728315,0.5319693,0.0875973913272365
2,2,0.0089,3.98e-07,1.1978855102490156,214.0,4080.0,4109.0,177.0,0.5004662,0.04950266,0.5473146,0.09079337975130561
3,3,0.0001,2.37503e-05,1.2080463965733848,198.0,4091.0,4098.0,193.0,0.49988344,0.046089385,0.50639385,0.08448900846260561
4,4,0.0003,1.55432e-05,1.1825587107585027,168.0,4243.0,3946.0,223.0,0.5141026,0.04083617,0.42966753,0.07458379688619161
5,5,0.0002,3.768e-07,1.2469632961811163,218.0,3866.0,4323.0,173.0,0.47599068,0.04800705,0.55754477,0.08840226989113807
6,6,0.0071,2.74152e-05,1.2013131227248754,199.0,4075.0,4114.0,192.0,0.4981352,0.04613958,0.5089514,0.08460884477007224
7,7,0.0002,7.2833e-06,1.1755127417735565,209.0,4285.0,3904.0,182.0,0.52377623,0.05081449,0.5345268,0.09280639007706205
8,8,0.0061,3.89e-07,1.2153808978887706,199.0,4079.0,4110.0,192.0,0.4986014,0.04618241,0.5089514,0.08468085648943481
9,9,0.0096,7.376e-07,1.251391248825269,213.0,3879.0,4310.0,178.0,0.47692308,0.04709264,0.544757,0.08669109441488465
