,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0001,9.262e-07,8.029175733908628,191.0,1692.0,2035.0,138.0,0.4642505,0.085804135,0.5805471,0.1495107727363559
1,1,0.0002,5.1812e-06,7.507591149745843,168.0,1901.0,1826.0,161.0,0.5101085,0.08425276,0.5106383,0.1446405462348216
2,2,0.0002,1.32618e-05,8.254636886792305,162.0,1930.0,1797.0,167.0,0.5157791,0.08269525,0.4924012,0.14160839260495756
3,3,0.0099,4.5614e-06,7.27674633417374,181.0,1837.0,1890.0,148.0,0.4975345,0.08739739,0.550152,0.15083332756810203
4,4,0.0004,9.8771e-06,7.906340745779183,188.0,1950.0,1777.0,141.0,0.5271203,0.0956743,0.5714286,0.16390584624247986
5,5,0.0063,2.8134e-06,8.465902817554962,163.0,1840.0,1887.0,166.0,0.49383628,0.079512194,0.49544072,0.13703236455238066
6,6,0.0001,6.892e-07,7.807378230950771,188.0,1949.0,1778.0,141.0,0.52687377,0.09562564,0.5714286,0.1638344289896994
7,7,0.001,2.21511e-05,8.631786639873798,160.0,1789.0,1938.0,169.0,0.4805227,0.07626311,0.4863222,0.13185002513610314
8,8,0.0008,1.57939e-05,8.35964787312043,140.0,1904.0,1823.0,189.0,0.50394475,0.07131941,0.42553192,0.12216404831604281
9,9,0.0001,3.0305e-06,8.267283415183043,201.0,2049.0,1678.0,128.0,0.55473375,0.10697179,0.61094224,0.1820652144583643
