,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0052,1.52467e-05,1.1595063515198536,142.0,2466.0,2177.0,207.0,0.5224359,0.06123329,0.4068768,0.10644677481007397
1,1,0.0067,2.45627e-05,1.2007418381862152,149.0,2355.0,2288.0,200.0,0.5016026,0.061140746,0.4269341,0.10696338369112822
2,2,0.0084,1.707e-06,1.2219865352679522,177.0,2258.0,2385.0,172.0,0.48778045,0.06908665,0.50716335,0.12160768125681445
3,3,0.0019,4.039e-07,1.2176259542122865,174.0,2255.0,2388.0,175.0,0.48657852,0.06791569,0.49856734,0.11954655078152292
4,4,0.0005,1.01969e-05,1.1655706472885914,192.0,2440.0,2203.0,157.0,0.5272436,0.08016702,0.55014324,0.13994169988778093
5,5,0.0012,9.769e-06,1.1813175005790515,155.0,2456.0,2187.0,194.0,0.52303684,0.06618275,0.44412607,0.11519880837151075
6,6,0.0004,7.221e-07,1.2559382151334713,165.0,2102.0,2541.0,184.0,0.4541266,0.06097561,0.47277936,0.10801964550891677
7,7,0.0003,8.8034e-06,1.239460508028666,165.0,2188.0,2455.0,184.0,0.47135416,0.0629771,0.47277936,0.11114853314823761
8,8,0.0004,2.8118e-06,1.251945666777782,187.0,2122.0,2521.0,162.0,0.46254006,0.069054656,0.5358166,0.12234216336606735
9,9,0.0002,6.9e-07,1.2218072567230616,207.0,2176.0,2467.0,142.0,0.4773638,0.07741211,0.5931232,0.13695004611671974
