,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0004,1.51388e-05,5.644306781964424,155.0,804.0,948.0,121.0,0.47287968,0.14052583,0.5615942,0.22480058565561417
1,1,0.0096,1.0318e-06,6.822446920932868,127.0,782.0,970.0,149.0,0.44822484,0.11577028,0.46014494,0.18499635281788288
2,2,0.0009,1.45042e-05,5.946454806205554,141.0,911.0,841.0,135.0,0.5187377,0.14358452,0.51086956,0.22416533529667526
3,3,0.0015,4.9847e-06,5.653652007763202,146.0,697.0,1055.0,130.0,0.41568047,0.121565364,0.5289855,0.1976980570312775
4,4,0.001,3.3986e-06,5.869034143594595,139.0,852.0,900.0,137.0,0.4886588,0.13378248,0.5036232,0.21140684794647263
5,5,0.0002,5.278e-07,6.991306842901768,107.0,925.0,827.0,169.0,0.5088757,0.11456103,0.38768116,0.1768595009201035
6,6,0.0003,9.626e-07,5.952042384025378,140.0,901.0,851.0,136.0,0.5133136,0.14127144,0.5072464,0.22099445292254163
7,7,0.0096,3.254e-07,5.974854726057786,157.0,842.0,910.0,119.0,0.49260354,0.14714152,0.56884056,0.23380490445286145
8,8,0.0002,4.292e-07,6.765559147565793,137.0,869.0,883.0,139.0,0.49605522,0.13431373,0.4963768,0.21141975717005354
9,9,0.0012,6.2375e-06,6.238800880236504,129.0,866.0,886.0,147.0,0.49063116,0.1270936,0.4673913,0.19984507913832658
