,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0014,1.65558e-05,1.2141107870982244,185.0,10730.0,10845.0,236.0,0.49622658,0.01677244,0.43942994,0.03231158989723544
1,1,0.0003,1.6223e-06,1.2269781919626088,199.0,10364.0,11211.0,222.0,0.4802237,0.01744084,0.4726841,0.03364043385011575
2,2,0.0066,1.2098e-06,1.1757472631258843,199.0,11207.0,10368.0,222.0,0.51854885,0.018832214,0.4726841,0.036221335542411574
3,3,0.0001,7.414e-07,1.214677049563481,203.0,10768.0,10807.0,218.0,0.4987725,0.018437784,0.48218527,0.03551745248665297
4,4,0.0011,9.4053e-06,1.2218384314806034,197.0,10658.0,10917.0,224.0,0.49349883,0.017725391,0.4679335,0.03415691591462154
5,5,0.0062,8.33e-07,1.222581793100406,196.0,10570.0,11005.0,225.0,0.48945263,0.017498437,0.4655582,0.03372913488202101
6,6,0.0009,3.103e-07,1.1892403425314486,207.0,11068.0,10507.0,214.0,0.5125932,0.019320516,0.49168646,0.037180067527294705
7,7,0.0061,4.225e-07,1.21546248289255,247.0,10561.0,11014.0,174.0,0.49136207,0.021934109,0.58669835,0.04228727963566914
8,8,0.0027,7.6751e-06,1.1890713924016707,202.0,11045.0,10530.0,219.0,0.51132023,0.018822214,0.47980997,0.03622343455268323
9,9,0.0001,1.91929e-05,1.199822798753396,230.0,10871.0,10704.0,191.0,0.50468266,0.021035302,0.5463183,0.040510785630134806
