,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0038,5.9413e-06,11.866798620957594,211.0,3389.0,3409.0,167.0,0.50167227,0.058287293,0.5582011,0.10555278286927203
1,1,0.0023,2.62265e-05,10.388583721258701,239.0,3183.0,3615.0,139.0,0.47686735,0.062013492,0.6322751,0.1129489523300965
2,2,0.0035,4.0855e-06,12.668806687379496,152.0,3464.0,3334.0,226.0,0.5039019,0.043602984,0.4021164,0.0786749474787809
3,3,0.0003,1.49898e-05,12.135617133898613,188.0,3552.0,3246.0,190.0,0.5211817,0.05474665,0.4973545,0.09863588934999655
4,4,0.0018,8.4023e-06,11.456437233166817,157.0,3511.0,3287.0,221.0,0.5111483,0.045586526,0.4153439,0.08215593699808078
5,5,0.0005,2.92231e-05,11.609624495873083,188.0,3612.0,3186.0,190.0,0.5295429,0.055720214,0.4973545,0.10021321947258847
6,6,0.0059,1.80712e-05,11.324805088532276,209.0,3536.0,3262.0,169.0,0.5218785,0.060213193,0.55291003,0.10859963460850293
7,7,0.0024,8.3298e-06,12.041369682703262,172.0,3481.0,3317.0,206.0,0.509058,0.049297795,0.45502645,0.0889578473133166
8,8,0.0086,1.83074e-05,12.328873340900127,160.0,3453.0,3345.0,218.0,0.50348383,0.045649074,0.42328042,0.0824105114294472
9,9,0.0009,3.685e-07,10.781345489697578,208.0,3197.0,3601.0,170.0,0.47449833,0.054607507,0.55026454,0.09935514579177576
