,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0017,7.376e-07,1.1901191106209388,214.0,5358.0,5079.0,191.0,0.51392734,0.04043076,0.52839506,0.07511407331876536
1,1,0.0002,3.5091e-06,1.2233421160624578,198.0,5046.0,5391.0,207.0,0.4836746,0.035426732,0.4888889,0.06606606892515662
2,2,0.0078,1.9649e-06,1.1495230381305401,146.0,5696.0,4741.0,259.0,0.53883046,0.02987518,0.36049384,0.05517762532225745
3,3,0.0011,1.5028e-06,1.2446451829029963,184.0,4953.0,5484.0,221.0,0.47380558,0.03246295,0.454321,0.06059608278167934
4,4,0.0007,3.26e-07,1.1978822885415494,186.0,5269.0,5168.0,219.0,0.503136,0.03474038,0.45925927,0.0645945496823758
5,5,0.0004,7.4056e-06,1.237543876354511,185.0,4895.0,5542.0,220.0,0.46854824,0.032303125,0.45679012,0.06033920276376334
6,6,0.0089,3.6108e-06,1.1810311476389566,197.0,5370.0,5067.0,208.0,0.5134662,0.037424013,0.48641977,0.06950079875839721
7,7,0.0004,1.7499e-06,1.2144859265058467,213.0,5066.0,5371.0,192.0,0.48690277,0.0381447,0.52592593,0.0711304100423362
8,8,0.0071,1.7671e-06,1.2136841951272428,240.0,5111.0,5326.0,165.0,0.49354362,0.043118935,0.5925926,0.08038854007371452
9,9,0.0002,1.2399e-06,1.2183776543690608,183.0,5179.0,5258.0,222.0,0.4945582,0.033633523,0.45185184,0.06260690869336913
