,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0006,5.8394e-06,12.957164666591547,214.0,6941.0,6998.0,199.0,0.4985368,0.029672768,0.5181598,0.05613115207583854
1,1,0.0039,9.025e-07,13.327689831073467,216.0,6837.0,7102.0,197.0,0.49142978,0.029516261,0.52300245,0.05587892713873096
2,2,0.0054,4.687e-07,12.6535585354536,207.0,7330.0,6609.0,206.0,0.5251533,0.030369718,0.50121063,0.05726933348642441
3,3,0.0043,3.316e-07,13.036840145404522,221.0,7018.0,6921.0,192.0,0.50438964,0.030943714,0.535109,0.05850430692987987
4,4,0.0007,1.85638e-05,13.55607022994604,216.0,6574.0,7365.0,197.0,0.4731048,0.028492283,0.52300245,0.0540405311143549
5,5,0.0031,3.747e-07,12.455606974088228,209.0,6764.0,7175.0,204.0,0.48585564,0.028304443,0.50605327,0.05361036306606723
6,6,0.0003,3.546e-06,14.35123766385592,203.0,6958.0,6981.0,210.0,0.49895486,0.028257238,0.4915254,0.053442146877715584
7,7,0.0004,2.92865e-05,13.05117181631235,180.0,7207.0,6732.0,233.0,0.5147018,0.026041666,0.43583536,0.04914675880230127
8,8,0.0047,5.936e-07,13.194709875644781,221.0,7035.0,6904.0,192.0,0.5055741,0.031017544,0.535109,0.05863624361143636
9,9,0.0038,2.3092e-06,12.640041767022549,215.0,6897.0,7042.0,198.0,0.49554068,0.029626567,0.5205811,0.056062582324923546
