,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0018,6.8219e-06,1.2199808328579633,195.0,5211.0,5226.0,210.0,0.4986165,0.035971224,0.4814815,0.0669412973643931
1,1,0.0004,2.79253e-05,1.1762063564398348,166.0,5520.0,4917.0,239.0,0.52444196,0.03265788,0.40987656,0.060495625730015885
2,2,0.0005,1.68843e-05,1.169605077841343,182.0,5454.0,4983.0,223.0,0.5198303,0.035237174,0.44938272,0.06535009527311883
3,3,0.0008,6.572e-07,1.171579700249892,218.0,5452.0,4985.0,187.0,0.52296627,0.041898906,0.5382716,0.07774607916704594
4,4,0.0009,1.22532e-05,1.184695839881897,205.0,5448.0,4989.0,200.0,0.52139825,0.039468616,0.50617284,0.07322736615534657
5,5,0.0006,1.69412e-05,1.200327659264589,210.0,5287.0,5150.0,195.0,0.5070098,0.039179105,0.5185185,0.07285343264704867
6,6,0.0003,6.8e-07,1.2091360917458167,201.0,5133.0,5304.0,204.0,0.49197567,0.036512263,0.4962963,0.06802030507960359
7,7,0.0077,5.203e-06,1.2061279645332923,197.0,5287.0,5150.0,208.0,0.50581074,0.03684309,0.48641977,0.06849791528408931
8,8,0.0001,8.1126e-06,1.2134659718244503,216.0,5091.0,5346.0,189.0,0.48948532,0.03883495,0.53333336,0.07239819302078643
9,9,0.0023,1.5151e-06,1.1835053242169893,198.0,5374.0,5063.0,207.0,0.51392734,0.03763543,0.4888889,0.06989057816893021
