,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0026,1.0195e-06,11.58142659603021,183.0,3333.0,3465.0,195.0,0.48996654,0.050164472,0.48412699,0.09090908773982107
1,1,0.0004,3.451e-07,11.16896313887376,205.0,3348.0,3450.0,173.0,0.49512264,0.05608755,0.54232806,0.10166129169775974
2,2,0.0001,8.562e-07,12.2877901272896,191.0,3597.0,3201.0,187.0,0.52787066,0.056308962,0.505291,0.10132625648423427
3,3,0.0008,5.4845e-06,11.226989501561874,166.0,3479.0,3319.0,212.0,0.50794315,0.047632713,0.43915343,0.08594356725699351
4,4,0.0011,1.66043e-05,11.855074637975449,208.0,3592.0,3206.0,170.0,0.5295429,0.0609256,0.55026454,0.10970463286330528
5,5,0.0013,3.468e-06,12.42440341069148,178.0,3540.0,3258.0,200.0,0.51811594,0.051804423,0.47089946,0.09334032089114154
6,6,0.0035,3.144e-07,12.54178423759265,161.0,3695.0,3103.0,217.0,0.5373467,0.04932598,0.42592594,0.08841296013597204
7,7,0.0004,4.733e-07,12.553687878144093,185.0,3395.0,3403.0,193.0,0.49888518,0.05156076,0.489418,0.09329299018589225
8,8,0.0008,1.82176e-05,11.54623266366812,180.0,3406.0,3392.0,198.0,0.4997213,0.05039194,0.47619048,0.09113924199286283
9,9,0.0011,2.2951e-06,11.411930671105017,188.0,3515.0,3283.0,190.0,0.51602566,0.054163065,0.4973545,0.09768771596539863
