,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0002,2.2434e-06,1.2287056904572708,221.0,4965.0,5472.0,184.0,0.47832504,0.038819604,0.54567903,0.07248278140697881
1,1,0.0008,5.147e-07,1.230370839436849,216.0,4886.0,5551.0,189.0,0.4705774,0.037454482,0.53333336,0.06999352093741264
2,2,0.0049,8.95e-07,1.210062711666792,175.0,5210.0,5227.0,230.0,0.49667957,0.032395408,0.43209878,0.06027208402268778
3,3,0.0046,9.394e-07,1.1897180080413818,206.0,5342.0,5095.0,199.0,0.5117137,0.038860593,0.50864196,0.07220469276318103
4,4,0.0019,1.5908e-06,1.19804602708572,204.0,5300.0,5137.0,201.0,0.50765544,0.038195096,0.5037037,0.07100592440037472
5,5,0.0067,2.6181e-06,1.2107795415780485,218.0,5137.0,5300.0,187.0,0.49391255,0.03950707,0.5382716,0.07361134265186282
6,6,0.0012,4.5392e-06,1.221503279148004,203.0,5065.0,5372.0,202.0,0.4858882,0.036412556,0.5012346,0.06789297979584094
7,7,0.0017,6.426e-07,1.180099979425088,223.0,5386.0,5051.0,182.0,0.51733994,0.042282898,0.5506173,0.0785349546114118
8,8,0.0028,1.36793e-05,1.218164168871366,184.0,5125.0,5312.0,221.0,0.4896698,0.033478893,0.454321,0.062362310091100555
9,9,0.001,7.0242e-06,1.1803289101674006,187.0,5539.0,4898.0,218.0,0.52813137,0.03677483,0.4617284,0.06812386680163415
