,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0003,7.12e-07,1.2050520089956431,229.0,10945.0,10630.0,192.0,0.50800145,0.021088498,0.543943,0.040602839053741936
1,1,0.0004,1.33514e-05,1.1989601392012375,220.0,10773.0,10802.0,201.0,0.4997727,0.01996008,0.5225653,0.038451452258201596
2,2,0.0014,4.292e-07,1.190615443082956,229.0,11092.0,10483.0,192.0,0.5146845,0.021377893,0.543943,0.04113895210306572
3,3,0.0001,5.587e-07,1.1967728840999114,217.0,10852.0,10723.0,204.0,0.50322783,0.019835467,0.51543945,0.03820086272662212
4,4,0.0019,1.8133e-06,1.2171533107757568,210.0,10619.0,10956.0,211.0,0.49231678,0.018807093,0.49881235,0.03624752035676693
5,5,0.0089,5.8709e-06,1.1962293630991228,218.0,10914.0,10661.0,203.0,0.506092,0.020038607,0.51781476,0.038584069673554544
6,6,0.0063,2.9364e-06,1.21900086525159,202.0,10587.0,10988.0,219.0,0.49049827,0.018051833,0.47980997,0.034794591232692046
7,7,0.0052,6.122e-07,1.1711143530332124,198.0,11205.0,10370.0,223.0,0.5184124,0.018735806,0.47030878,0.036036034183133996
8,8,0.0003,4.5212e-06,1.224364344890301,198.0,10416.0,11159.0,223.0,0.48254228,0.017434182,0.47030878,0.03362200733621257
9,9,0.0004,1.5962e-05,1.1898678174385657,219.0,11042.0,10533.0,202.0,0.5119567,0.020368304,0.52019,0.03920164836764283
