,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0001,3.4692e-06,1.2459767904037085,199.0,6517.0,7422.0,214.0,0.4679487,0.02611206,0.4818402,0.049539454384374605
1,1,0.0006,3.285e-07,1.1741652152477167,185.0,7324.0,6615.0,228.0,0.52320236,0.027205883,0.4479419,0.0512962714339064
2,2,0.0002,1.268e-06,1.1834783187279334,168.0,7301.0,6638.0,245.0,0.52041525,0.024684101,0.40677965,0.04654384113827222
3,3,0.0001,6.633e-06,1.1870112999891624,201.0,7110.0,6829.0,212.0,0.5094063,0.02859175,0.4866828,0.05401048375846398
4,4,0.0004,3.7008e-06,1.2149532636006675,210.0,6783.0,7156.0,203.0,0.48724917,0.028509367,0.5084746,0.053991515907922394
5,5,0.0003,6.5873e-06,1.227730365899893,204.0,6721.0,7218.0,209.0,0.48251116,0.027485853,0.49394673,0.052074029024528165
6,6,0.0065,6.5643e-06,1.1877551353894746,190.0,7262.0,6677.0,223.0,0.5192308,0.02766856,0.46004844,0.052197800351199294
7,7,0.0093,1.47201e-05,1.2140221901429005,203.0,6754.0,7185.0,210.0,0.4847408,0.02747699,0.4915254,0.05204461513549084
8,8,0.0002,7.016e-07,1.214740820420094,222.0,6806.0,7133.0,191.0,0.48968786,0.030183548,0.53753024,0.05715757008362611
9,9,0.0031,1.0676e-06,1.1633161153548803,213.0,7358.0,6581.0,200.0,0.5275223,0.031351194,0.5157385,0.05910920019541017
