,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0004,1.01431e-05,1.1818582736528838,249.0,7155.0,6784.0,164.0,0.5158863,0.035404522,0.6029056,0.0668815504078507
1,1,0.0041,9.134e-07,1.2231302414184961,234.0,6858.0,7081.0,179.0,0.49414715,0.031989064,0.56658596,0.060559009071715963
2,2,0.0001,6.3495e-06,1.1599224255635188,243.0,7387.0,6552.0,170.0,0.5316332,0.03576159,0.5883777,0.06742508346607687
3,3,0.0006,3.5455e-06,1.223000046534416,232.0,6811.0,7128.0,181.0,0.490733,0.031521738,0.5617433,0.059693811451758484
4,4,0.0009,3.253e-07,1.2374735673268638,217.0,6628.0,7311.0,196.0,0.47693703,0.028825717,0.5254237,0.05465306833318242
5,5,0.0023,8.1763e-06,1.2219299658750877,194.0,6780.0,7159.0,219.0,0.48592532,0.02638379,0.46973366,0.04996136977494781
6,6,0.0015,1.4186e-06,1.2161862299992487,191.0,6913.0,7026.0,222.0,0.4949833,0.026465291,0.46246973,0.05006553039305222
7,7,0.001,1.7439e-06,1.1535079112419715,212.0,7522.0,6417.0,201.0,0.5388796,0.03198069,0.51331717,0.06021016376311952
8,8,0.0001,1.7186e-06,1.215815828396724,230.0,6785.0,7154.0,183.0,0.48878205,0.03114843,0.55690074,0.058997050222241866
9,9,0.0031,4.2995e-06,1.1820863515902789,190.0,7224.0,6715.0,223.0,0.516583,0.027516292,0.46004844,0.05192675311269136
