,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0003,7.4813e-06,1.166475283793914,131.0,1323.0,1107.0,169.0,0.53260076,0.105815835,0.43666667,0.1703511079569989
1,1,0.0004,3.307e-07,1.1807303917713654,130.0,1297.0,1133.0,170.0,0.5227106,0.10292953,0.43333334,0.1663467636649469
2,2,0.0064,9.0837e-06,1.249445337515611,131.0,1175.0,1255.0,169.0,0.47838828,0.0945166,0.43666667,0.15539740619602646
3,3,0.0018,6.276e-07,1.190947847488599,164.0,1251.0,1179.0,136.0,0.518315,0.122114666,0.5466667,0.19963480887167878
4,4,0.003,6.648e-07,1.218563755353292,128.0,1208.0,1222.0,172.0,0.4893773,0.094814815,0.42666668,0.15515150403337155
5,5,0.0063,9.7076e-06,1.157258073488871,179.0,1283.0,1147.0,121.0,0.53553116,0.13499247,0.5966667,0.2201722065067106
6,6,0.0006,2.7127e-06,1.2467474417808728,137.0,1130.0,1300.0,163.0,0.46410257,0.09533751,0.45666668,0.15774322936361515
7,7,0.0001,4.482e-07,1.2200412872510078,141.0,1198.0,1232.0,159.0,0.4904762,0.10269483,0.47,0.1685594763861171
8,8,0.0021,2.10438e-05,1.225226341149746,168.0,1149.0,1281.0,132.0,0.48241758,0.11594203,0.56,0.19210978053205408
9,9,0.0014,9.23e-07,1.2284234120295598,167.0,1116.0,1314.0,133.0,0.46996337,0.11276165,0.5566667,0.18753508102113195
