,0,1,2,3,4,5,6,7,8,9,10,11
accuracy,0.021367521367521368,0.021367521367521368,0.0,0.0,0.0,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.0,0.0,0.004273504273504274,0.004273504273504274
hamming_score,0.1618048618048618,0.15001577245166986,0.11959727119983529,0.131147603583501,0.13235056728646472,0.11599798586978075,0.10797519194955091,0.11229838537530845,0.10383903845442308,0.10101876399953323,0.1005377872365052,0.09862941545633853
hamming_loss,0.18293885601577908,0.15592185592185592,0.1362773029439696,0.1230276134122288,0.10490117521367522,0.09521367521367521,0.09137912841616545,0.08337978446674099,0.071989121989122,0.05927565639795856,0.04635823114083984,0.030838940413408497
f1_score,0.0978496346714982,0.0822636144407759,0.07684623329874693,0.07802490886565246,0.06878962908652006,0.053586936487770014,0.05432033481464633,0.04716156180434468,0.036187298548639585,0.032978748038563446,0.02427939387796301,0.01643287901394727
recall,0.09968948090846125,0.0854020279784277,0.07686937788098142,0.0770432420779489,0.0683395978787615,0.054112521403170605,0.05313226124355137,0.0463768964867468,0.03749633889066075,0.033165181230967386,0.024562955206569193,0.0166561225405459
precision,0.10730250274293919,0.08438188466509827,0.08102751099976088,0.08630919668665159,0.0766710477446049,0.05908163335307832,0.062339730788524415,0.054054810596620186,0.03758002410565284,0.03613742223484621,0.026625290870248206,0.01804285859203471
