,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0006,5.2774e-06,12.82831910940317,220.0,7048.0,6891.0,193.0,0.50641024,0.030937983,0.53268766,0.058479533091393476
1,1,0.0002,4.804e-07,13.129085589677858,219.0,6835.0,7104.0,194.0,0.49149945,0.029905776,0.53026634,0.056618403780156666
2,2,0.0015,7.373e-07,14.196472901564379,228.0,6865.0,7074.0,185.0,0.49421683,0.031224322,0.5520581,0.05910563640070285
3,3,0.0002,8.9025e-06,13.923899772839668,217.0,7040.0,6899.0,196.0,0.5056438,0.03049466,0.5254237,0.05764377953463378
4,4,0.0001,8.9146e-06,12.882701531434671,224.0,6761.0,7178.0,189.0,0.48669174,0.030262092,0.5423729,0.05732565639949367
5,5,0.0075,2.21562e-05,12.18198697994917,197.0,7070.0,6869.0,216.0,0.50634056,0.027879989,0.47699758,0.05268084140257177
6,6,0.0002,1.58454e-05,13.174382038605518,223.0,7005.0,6934.0,190.0,0.5036232,0.031158306,0.53995156,0.05891677113736551
7,7,0.0001,4.4427e-06,12.226912743005997,209.0,6768.0,7171.0,204.0,0.48613435,0.028319784,0.50605327,0.05363788276500085
8,8,0.0054,1.01374e-05,15.44398777301495,186.0,6884.0,7055.0,227.0,0.49261427,0.02568706,0.4503632,0.048602037543706504
9,9,0.0034,1.05638e-05,13.288040845822065,196.0,7040.0,6899.0,217.0,0.5041806,0.027625088,0.47457626,0.05221097226872435
