,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0005,1.0108e-06,1.2244880016033466,195.0,5129.0,5308.0,210.0,0.4910533,0.03543522,0.4814815,0.06601218886578757
1,1,0.0002,5.389e-07,1.226962651961889,203.0,5158.0,5279.0,202.0,0.49446598,0.03703028,0.5012346,0.06896551342293844
2,2,0.0003,7.095e-07,1.1714009902416131,222.0,5464.0,4973.0,183.0,0.52444196,0.042733397,0.54814816,0.07928571576279939
3,3,0.0014,5.7662e-06,1.1841515608322926,218.0,5412.0,5025.0,187.0,0.51927686,0.04157925,0.5382716,0.07719546964248471
4,4,0.0001,8.2942e-06,1.2192588861172016,212.0,5038.0,5399.0,193.0,0.48422801,0.037782926,0.5234568,0.07047872566386719
5,5,0.0052,2.4715e-06,1.2318417384074285,220.0,4929.0,5508.0,185.0,0.47491238,0.03840782,0.54320985,0.07174303194582865
6,6,0.0075,7.591e-07,1.1708327378982153,183.0,5488.0,4949.0,222.0,0.5230585,0.035658613,0.45185184,0.0661007770078449
7,7,0.0008,4.9818e-06,1.2371827608499772,184.0,4998.0,5439.0,221.0,0.4779561,0.032722745,0.454321,0.061048441343894276
8,8,0.0025,2.5449e-06,1.1825879903940053,209.0,5479.0,4958.0,196.0,0.52462643,0.040449005,0.5160494,0.07501794838619294
9,9,0.0058,2.45349e-05,1.2255000915282812,209.0,5060.0,5377.0,196.0,0.48598045,0.037414964,0.5160494,0.06977131961767431
