,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0004,4.956e-07,11.386185059180628,183.0,4260.0,3929.0,208.0,0.51783216,0.04450389,0.4680307,0.08127914688652726
1,1,0.0092,1.64097e-05,11.59421108930539,190.0,4267.0,3922.0,201.0,0.5194639,0.046206225,0.4859335,0.08438818875553425
2,2,0.0029,6.8952e-06,11.781584079448994,186.0,4252.0,3937.0,205.0,0.5172494,0.04511278,0.47570333,0.08241028192995892
3,3,0.0003,1.512e-06,12.622671836461777,181.0,4167.0,4022.0,210.0,0.5067599,0.04306448,0.4629156,0.0787984334787736
4,4,0.0071,7.919e-07,12.005413911281488,190.0,4119.0,4070.0,201.0,0.50221443,0.044600938,0.4859335,0.08170285985976011
5,5,0.0003,6.7835e-06,11.747385465181791,209.0,3898.0,4291.0,182.0,0.47867134,0.046444446,0.5345268,0.08546310151347891
6,6,0.0052,4.969e-07,11.099434901506472,184.0,3983.0,4206.0,207.0,0.48566434,0.04191344,0.47058824,0.07697134310985909
7,7,0.0041,4.4573e-06,11.423426481393667,179.0,4045.0,4144.0,212.0,0.4923077,0.04140643,0.4578005,0.0759439957541832
8,8,0.0034,1.98708e-05,12.695497586176945,187.0,4127.0,4062.0,204.0,0.5027972,0.044010356,0.47826087,0.08060345496599791
9,9,0.0007,3.999e-07,11.74379989428398,191.0,4284.0,3905.0,200.0,0.52156174,0.04663086,0.48849106,0.08513483063216874
