,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0001,2.30001e-05,1.1967272116587713,210.0,7026.0,6913.0,203.0,0.5041806,0.02948196,0.5084746,0.05573248767120131
1,1,0.0008,1.13534e-05,1.2136998298840644,214.0,6846.0,7093.0,199.0,0.4919175,0.029286984,0.5181598,0.05544041267081657
2,2,0.005,3.0221e-06,1.186418979595869,226.0,7241.0,6698.0,187.0,0.5202759,0.032640092,0.5472155,0.0616055599487807
3,3,0.0027,5.72e-07,1.1963234559083595,177.0,7139.0,6800.0,236.0,0.5097547,0.02536907,0.42857143,0.047902572172432836
4,4,0.0002,9.4599e-06,1.1982960884387677,210.0,7106.0,6833.0,203.0,0.5097547,0.02981684,0.5084746,0.056330470454539414
5,5,0.003,2.5377e-06,1.1961275002895257,237.0,7052.0,6887.0,176.0,0.5078735,0.033267826,0.57384986,0.06288974202571751
6,6,0.0005,7.92e-06,1.2305699220070472,233.0,6651.0,7288.0,180.0,0.4796544,0.030979922,0.56416464,0.05873455876086106
7,7,0.0089,1.0151e-06,1.207548642769838,212.0,6932.0,7007.0,201.0,0.49777034,0.029366948,0.51331717,0.05555555250463797
8,8,0.0047,1.77505e-05,1.212912217164651,209.0,6882.0,7057.0,204.0,0.49407747,0.028764106,0.50605327,0.05443416951910045
9,9,0.0048,5.948e-07,1.2332237561543784,199.0,6675.0,7264.0,214.0,0.47895762,0.02666488,0.4818402,0.0505332665342054
