,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0088,4.859e-07,1.267053769184993,130.0,796.0,956.0,146.0,0.4566075,0.11970534,0.4710145,0.19089574642752422
1,1,0.0002,2.14431e-05,1.2038860351611407,147.0,849.0,903.0,129.0,0.49112427,0.14,0.5326087,0.2217194628278202
2,2,0.0002,3.624e-07,1.189251334239275,121.0,963.0,789.0,155.0,0.53451675,0.13296704,0.4384058,0.2040472161306132
3,3,0.0098,2.01227e-05,1.2618344135773487,147.0,847.0,905.0,129.0,0.49013805,0.13973384,0.5326087,0.22138553015256335
4,4,0.0013,2.6749e-05,1.2548003838612483,162.0,783.0,969.0,114.0,0.46597633,0.14323607,0.5869565,0.23027718728506152
5,5,0.0079,1.38232e-05,1.1689744759828617,164.0,851.0,901.0,112.0,0.5004931,0.15399061,0.5942029,0.24459357197916862
6,6,0.0003,4.9877e-06,1.2975498835245767,178.0,766.0,986.0,98.0,0.46548325,0.15292096,0.64492756,0.247222217449293
7,7,0.0002,1.05211e-05,1.2386289284779475,112.0,869.0,883.0,164.0,0.4837278,0.11256281,0.4057971,0.17623918029914096
8,8,0.0048,2.3296e-06,1.1534209251403809,161.0,913.0,839.0,115.0,0.5295858,0.161,0.5833333,0.2523510869492973
9,9,0.001,1.9194e-06,1.2003144881664178,110.0,903.0,849.0,166.0,0.4995069,0.11470281,0.39855072,0.17813765646475163
