,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0078,3.196e-07,13.814708905342298,190.0,7551.0,6388.0,223.0,0.5393673,0.02888416,0.46004844,0.05435559869597783
1,1,0.0003,2.62541e-05,13.15294441810021,196.0,6934.0,7005.0,217.0,0.49679488,0.027218442,0.47457626,0.051484111803008485
2,2,0.0002,6.5298e-06,13.95980096474672,194.0,6978.0,6961.0,219.0,0.4997213,0.027113907,0.46973366,0.051268500353718736
3,3,0.0057,1.13948e-05,12.23954259432279,240.0,6603.0,7336.0,173.0,0.47679767,0.031678986,0.5811138,0.06008261195917851
4,4,0.0036,1.84912e-05,12.268049778082432,210.0,7068.0,6871.0,203.0,0.507107,0.029656827,0.5084746,0.05604483508996719
5,5,0.0004,1.124e-06,13.81161758227226,174.0,6909.0,7030.0,239.0,0.49352008,0.024153247,0.4213075,0.04568727821070219
6,6,0.0011,4.5177e-06,12.69616921742757,218.0,6959.0,6980.0,195.0,0.5000697,0.030286191,0.527845,0.057285506031255394
7,7,0.0003,1.97123e-05,13.330297518999147,204.0,6590.0,7349.0,209.0,0.4733835,0.027009135,0.49394673,0.051217674612070746
8,8,0.0021,2.04224e-05,12.63337169549404,236.0,6641.0,7298.0,177.0,0.47916666,0.031324662,0.5714286,0.059393480182292804
9,9,0.0005,9.819e-06,13.119591786311222,218.0,6728.0,7211.0,195.0,0.48397437,0.02934446,0.527845,0.05559806053387602
