,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0002,1.2467e-06,8.913112958272297,214.0,2185.0,2458.0,135.0,0.48056892,0.08008982,0.6131805,0.1416749475932982
1,1,0.0002,2.48664e-05,9.721794128417969,137.0,2414.0,2229.0,212.0,0.5110176,0.057903636,0.39255014,0.10092080925608882
2,2,0.0004,1.5864e-06,9.643753002851438,180.0,2202.0,2441.0,169.0,0.47716346,0.06867608,0.5157593,0.12121212391631458
3,3,0.0002,6.876e-07,10.75600998218243,134.0,2446.0,2197.0,215.0,0.5168269,0.057486057,0.38395417,0.10000000168778923
4,4,0.0071,2.0107e-06,9.035070883922089,187.0,2311.0,2332.0,162.0,0.50040066,0.074235804,0.5358166,0.13040445556274116
5,5,0.0001,5.2812e-06,10.03017520904541,167.0,2348.0,2295.0,182.0,0.5038061,0.06783103,0.47851002,0.11881892394154886
6,6,0.0004,1.50291e-05,9.76962397648738,189.0,2290.0,2353.0,160.0,0.49659455,0.07435091,0.5415473,0.1307506094275876
7,7,0.0004,1.7466e-06,9.610725574004345,162.0,2459.0,2184.0,187.0,0.5250401,0.06905371,0.4641834,0.12022264061056306
8,8,0.0025,1.8245e-06,9.647438636192907,183.0,2565.0,2078.0,166.0,0.5504808,0.08093764,0.5243553,0.14022988873603784
9,9,0.001,1.38329e-05,10.13698428716415,164.0,2429.0,2214.0,185.0,0.5194311,0.06896552,0.46991405,0.12027869131156094
