,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.003,2.8561e-06,1.2164522103774242,179.0,6866.0,7073.0,234.0,0.49087235,0.024682846,0.43341404,0.04670580451820846
1,1,0.0002,6.19e-07,1.2254132001827924,190.0,6789.0,7150.0,223.0,0.48627368,0.025885558,0.46004844,0.049013284165905203
2,2,0.0072,4.718e-07,1.229463170736264,192.0,6764.0,7175.0,221.0,0.48467112,0.02606217,0.46489105,0.04935733072852802
3,3,0.0008,1.2846e-06,1.20441306860019,189.0,6895.0,7044.0,224.0,0.49358973,0.026130237,0.45762712,0.049437617155231484
4,4,0.0002,4.4001e-06,1.2088359044148371,213.0,6981.0,6958.0,200.0,0.5012542,0.02970297,0.5157385,0.05617088901538402
5,5,0.0019,2.38701e-05,1.2557677489060624,210.0,6416.0,7523.0,203.0,0.46167782,0.027156344,0.5084746,0.05155904895021319
6,6,0.0013,5.6408e-06,1.2103161842395098,228.0,6900.0,7039.0,185.0,0.49665552,0.031374708,0.5520581,0.05937499936148768
7,7,0.0036,1.92036e-05,1.246745262390528,227.0,6403.0,7536.0,186.0,0.46195653,0.029241273,0.5496368,0.05552837830296288
8,8,0.0015,3.3347e-06,1.1845399660941882,176.0,7263.0,6676.0,237.0,0.518325,0.02568593,0.4261501,0.048451478823900794
9,9,0.0055,1.38197e-05,1.1865482269189298,177.0,7245.0,6694.0,236.0,0.51714045,0.025760442,0.42857143,0.04859966872086885
