,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0012,1.9878e-05,10.429739707555527,224.0,3380.0,3418.0,154.0,0.50222963,0.06150467,0.5925926,0.11144279110193056
1,1,0.0002,1.69872e-05,11.296768653087128,177.0,3309.0,3489.0,201.0,0.48578596,0.048281506,0.46825397,0.08753709312237315
2,2,0.0087,2.9594e-06,12.174626325949644,164.0,3626.0,3172.0,214.0,0.52814937,0.04916067,0.43386245,0.08831448688840755
3,3,0.0008,4.4e-07,11.20568908789219,178.0,3371.0,3427.0,200.0,0.49456522,0.049375866,0.47089946,0.08937985492117333
4,4,0.0002,1.18301e-05,10.968247731526692,195.0,3622.0,3176.0,183.0,0.5319119,0.057846338,0.515873,0.10402773974189577
5,5,0.0001,1.00786e-05,13.333540451832306,188.0,3241.0,3557.0,190.0,0.4778428,0.05020027,0.4973545,0.09119573050293123
6,6,0.0084,4.362e-07,12.336810111999512,169.0,3705.0,3093.0,209.0,0.53985506,0.051808707,0.44708994,0.09285713944364428
7,7,0.0008,1.02092e-05,11.533493653321878,212.0,3395.0,3403.0,166.0,0.5026477,0.058644537,0.56084657,0.10618582907355252
8,8,0.0076,1.38256e-05,11.3362948344304,193.0,3582.0,3216.0,185.0,0.5260591,0.056614842,0.51058203,0.10192764878545403
9,9,0.0012,1.4074e-05,11.531211168338091,214.0,3374.0,3424.0,164.0,0.5,0.05882353,0.56613755,0.10657370973896595
