,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0011,2.09096e-05,11.616347630818684,204.0,3407.0,3391.0,174.0,0.5032051,0.05674548,0.53968257,0.10269318082563543
1,1,0.0031,7.886e-06,11.175809835776304,205.0,3118.0,3680.0,173.0,0.46307135,0.052767053,0.54232806,0.09617640716347362
2,2,0.0003,1.86063e-05,12.421753272032126,179.0,3348.0,3450.0,199.0,0.49149945,0.04932488,0.47354499,0.08934364113816888
3,3,0.0002,1.3385e-06,11.211939200376852,199.0,3342.0,3456.0,179.0,0.4934504,0.054445963,0.52645504,0.09868583739093621
4,4,0.0056,5.3641e-06,11.16350594545022,209.0,3335.0,3463.0,169.0,0.49386844,0.056917213,0.55291003,0.10320988157502103
5,5,0.0002,2.38384e-05,11.425144978058643,212.0,3400.0,3398.0,166.0,0.5033445,0.058725763,0.56084657,0.10631895161177828
6,6,0.0004,1.3025e-06,11.34108646099384,193.0,3346.0,3452.0,185.0,0.4931717,0.052949246,0.51058203,0.09594829507389402
7,7,0.0006,9.3372e-06,11.752211961990747,183.0,3397.0,3401.0,195.0,0.49888518,0.051060267,0.48412699,0.09237758899925069
8,8,0.0004,7.315e-07,12.164450278648962,200.0,3486.0,3312.0,178.0,0.5136566,0.056947608,0.52910054,0.10282776785917698
9,9,0.002,7.7681e-06,12.572632276094877,172.0,3572.0,3226.0,206.0,0.5217391,0.05061801,0.45502645,0.0911017031567646
