,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0003,8.007e-07,1.1946937457109108,177.0,4178.0,4011.0,214.0,0.50757575,0.042263612,0.45268542,0.07730945564277462
1,1,0.0039,1.0216e-06,1.1843861769407222,186.0,4268.0,3921.0,205.0,0.5191142,0.045288533,0.47570333,0.0827034229045351
2,2,0.0002,2.07736e-05,1.2144733239442875,203.0,4083.0,4106.0,188.0,0.4995338,0.0471107,0.5191816,0.08638298184743866
3,3,0.0016,1.8131e-06,1.261167804400126,202.0,3822.0,4367.0,189.0,0.46899766,0.044210985,0.51662403,0.08145161011770333
4,4,0.001,3.319e-07,1.233416300553542,184.0,3990.0,4199.0,207.0,0.48648018,0.04198038,0.47058824,0.07708420596422526
5,5,0.0005,2.9494e-06,1.2184418990061834,229.0,3979.0,4210.0,162.0,0.4904429,0.051588196,0.58567774,0.0948240201044788
6,6,0.0011,3.492e-07,1.2247396738101275,197.0,4048.0,4141.0,194.0,0.49475524,0.045412634,0.50383633,0.08331571235575894
7,7,0.0047,5.202e-06,1.1922970796242738,201.0,4138.0,4051.0,190.0,0.50571096,0.047271874,0.5140665,0.08658196087259143
8,8,0.001,2.16638e-05,1.1717496926967914,207.0,4245.0,3944.0,184.0,0.51888114,0.049867503,0.5294118,0.09114927761898872
9,9,0.0002,3.489e-06,1.1765868969452686,162.0,4315.0,3874.0,229.0,0.52179486,0.04013875,0.41432226,0.07318725838456505
