,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0004,3.0018e-06,14.957068761189777,204.0,7162.0,6777.0,209.0,0.51323855,0.029222174,0.49394673,0.055179871715938744
1,1,0.0012,4.2927e-06,12.609026199732071,235.0,6831.0,7108.0,178.0,0.49233556,0.03200327,0.5690073,0.06059824482777635
2,2,0.0005,3.433e-07,13.26526602720603,190.0,6814.0,7125.0,223.0,0.48801562,0.025974026,0.46004844,0.04917184187250984
3,3,0.0001,4.426e-07,12.636733641991247,227.0,6543.0,7396.0,186.0,0.47171125,0.029778302,0.5496368,0.056495765032550244
4,4,0.0003,1.44696e-05,14.0930477533585,203.0,6798.0,7141.0,210.0,0.4878066,0.027641613,0.4915254,0.05233982687722649
5,5,0.0016,1.63489e-05,13.735189584585337,223.0,6802.0,7137.0,190.0,0.48947883,0.030298913,0.53995156,0.057378107160756815
6,6,0.0002,3.1473e-06,12.65755345271184,207.0,7269.0,6670.0,206.0,0.520903,0.030100334,0.50121063,0.056790123681850824
7,7,0.0078,1.83657e-05,13.919701698498848,226.0,6658.0,7281.0,187.0,0.4796544,0.030105235,0.5472155,0.05707070557158985
8,8,0.0091,5.986e-07,13.007567332341122,194.0,7057.0,6882.0,219.0,0.5052258,0.02741662,0.46973366,0.05180932189038279
9,9,0.001,3.444e-07,12.085705683781551,212.0,6927.0,7012.0,201.0,0.49742195,0.029346623,0.51331717,0.05551918000968324
