,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0.0028,5.1106e-06,1.2079684123014793,191.0,7040.0,6899.0,222.0,0.5038322,0.026939351,0.46246973,0.05091296766063543
1,1,0.0089,4.0103e-06,1.1878280975879767,221.0,7091.0,6848.0,192.0,0.509476,0.031263262,0.535109,0.059075110632856774
2,2,0.0003,1.08461e-05,1.1580643531603692,206.0,7527.0,6412.0,207.0,0.5388099,0.03112723,0.49878934,0.058597639762556206
3,3,0.0005,1.45018e-05,1.195744780393747,208.0,7028.0,6911.0,205.0,0.5041806,0.029217586,0.50363195,0.05523101111979643
4,4,0.0043,3.05401e-05,1.2107425866982877,168.0,6956.0,6983.0,245.0,0.4963768,0.023493217,0.40677965,0.04442093911007967
5,5,0.0082,1.60771e-05,1.2358888662778413,247.0,6689.0,7250.0,166.0,0.4832776,0.032946512,0.59806293,0.06245259329215038
6,6,0.0002,1.31147e-05,1.225064402971512,199.0,6844.0,7095.0,214.0,0.490733,0.027282698,0.4818402,0.051641362515387805
7,7,0.005,8.65e-07,1.2176429155545356,166.0,6816.0,7123.0,247.0,0.4864827,0.022774043,0.40193704,0.043105685877962145
8,8,0.0004,2.0883e-05,1.2002291129185603,203.0,6982.0,6957.0,210.0,0.5006271,0.028351955,0.4915254,0.053611514062848434
9,9,0.0035,2.93441e-05,1.2157515837596014,195.0,6895.0,7044.0,218.0,0.4940078,0.026937421,0.47215497,0.05096706530492283
